Country,X,Y
Nepal,0.00684931506849315,0.0019419183253260124
Nepal,0.0136986301369863,0.0027194063143445436
Nepal,0.02054794520547945,0.0069022649279341115
Nepal,0.0273972602739726,0.027453671928620454
Nepal,0.03424657534246575,0.02916952642415923
Nepal,0.0410958904109589,0.030992381606039808
Nepal,0.04794520547945205,0.03108541523678792
Nepal,0.0547945205479452,0.03149044269045985
Nepal,0.06164383561643835,0.031591008922443375
Nepal,0.0684931506849315,0.03175308853809197
Nepal,0.07534246575342465,0.0321444234728895
Nepal,0.0821917808219178,0.03235681194234729
Nepal,0.08904109589041095,0.03261123884694578
Nepal,0.0958904109589041,0.03277640700068634
Nepal,0.10273972602739725,0.03302510295126973
Nepal,0.1095890410958904,0.03326491077556623
Nepal,0.11643835616438356,0.03366492793411119
Nepal,0.1232876712328767,0.03374238160603981
Nepal,0.13013698630136986,0.03394370281400137
Nepal,0.136986301369863,0.034132601235415234
Nepal,0.14383561643835616,0.03442752230610844
Nepal,0.1506849315068493,0.034646139327385035
Nepal,0.15753424657534246,0.035199725463280714
Nepal,0.1643835616438356,0.03588728551818806
Nepal,0.17123287671232876,0.04209869595058339
Nepal,0.1780821917808219,0.04357566918325326
Nepal,0.18493150684931506,0.044555782429649964
Nepal,0.1917808219178082,0.04508121139327385
Nepal,0.19863013698630136,0.04537831159917639
Nepal,0.2054794520547945,0.04575615991763898
Nepal,0.21232876712328766,0.04644535003431709
Nepal,0.2191780821917808,0.046794663692518876
Nepal,0.22602739726027396,0.04704811256005491
Nepal,0.2328767123287671,0.04737728208647907
Nepal,0.23972602739726026,0.04749366849691146
Nepal,0.2465753424657534,0.048044251887439944
Nepal,0.2534246575342466,0.04808846945778998
Nepal,0.2602739726027397,0.048122409059711733
Nepal,0.2671232876712329,0.04909598490048044
Nepal,0.273972602739726,0.05037942690459849
Nepal,0.2808219178082192,0.052755525051475634
Nepal,0.2876712328767123,0.05369974262182567
Nepal,0.2945205479452055,0.054108081674673986
Nepal,0.3013698630136986,0.05545382635552505
Nepal,0.3082191780821918,0.05717158544955388
Nepal,0.3150684931506849,0.057205233356211395
Nepal,0.3219178082191781,0.05730924845573095
Nepal,0.3287671232876712,0.057551389842141386
Nepal,0.3356164383561644,0.05758982498284145
Nepal,0.3424657534246575,0.05767789979409746
Nepal,0.3493150684931507,0.057701235415236786
Nepal,0.3561643835616438,0.05772222031571723
Nepal,0.363013698630137,0.057854512697323265
Nepal,0.3698630136986301,0.05942187714481812
Nepal,0.3767123287671233,0.06136436170212766
Nepal,0.3835616438356164,0.06268313315030885
Nepal,0.3904109589041096,0.06333217227179135
Nepal,0.3972602739726027,0.06374291352093342
Nepal,0.4041095890410959,0.06400727522306109
Nepal,0.410958904109589,0.06667795126973233
Nepal,0.4178082191780822,0.06931571722717914
Nepal,0.4246575342465753,0.07084972546328071
Nepal,0.4315068493150685,0.07393764584763213
Nepal,0.4383561643835616,0.07875720658888126
Nepal,0.4452054794520548,0.0799925017158545
Nepal,0.4520547945205479,0.08138768016472203
Nepal,0.4589041095890411,0.08203870967741936
Nepal,0.4657534246575342,0.08285123541523678
Nepal,0.4726027397260274,0.08442021276595744
Nepal,0.4794520547945205,0.0866052676733013
Nepal,0.4863013698630137,0.08921647220315718
Nepal,0.4931506849315068,0.09750561084420041
Nepal,0.5,0.10085379203843514
Nepal,0.5068493150684932,0.10575603980782429
Nepal,0.5136986301369864,0.10736518531228552
Nepal,0.5205479452054794,0.1093410775566232
Nepal,0.5273972602739726,0.11136199382292382
Nepal,0.5342465753424658,0.11343644474948525
Nepal,0.541095890410959,0.11671954358270419
Nepal,0.547945205479452,0.11987733356211393
Nepal,0.5547945205479452,0.12236583733699383
Nepal,0.5616438356164384,0.12463455730954015
Nepal,0.5684931506849316,0.12798409402882635
Nepal,0.5753424657534246,0.128959608785175
Nepal,0.5821917808219178,0.13688908716540837
Nepal,0.589041095890411,0.13810339739190117
Nepal,0.5958904109589042,0.1408201956074125
Nepal,0.6027397260273972,0.14330008579272477
Nepal,0.6095890410958904,0.14474368565545642
Nepal,0.6164383561643836,0.1463053019903912
Nepal,0.6232876712328768,0.14939432052161977
Nepal,0.6301369863013698,0.15049183253260123
Nepal,0.636986301369863,0.15080621139327385
Nepal,0.6438356164383562,0.15101801647220317
Nepal,0.6506849315068494,0.15213445435827042
Nepal,0.6575342465753424,0.1533359986273164
Nepal,0.6643835616438356,0.15642222031571723
Nepal,0.6712328767123288,0.16667613246396706
Nepal,0.678082191780822,0.1681368050789293
Nepal,0.684931506849315,0.17316684969114618
Nepal,0.6917808219178082,0.17336760466712423
Nepal,0.6986301369863014,0.17618678792038436
Nepal,0.7054794520547946,0.17803301304049415
Nepal,0.7123287671232876,0.1789455387783116
Nepal,0.7191780821917808,0.18078548387096774
Nepal,0.726027397260274,0.1821650308853809
Nepal,0.7328767123287672,0.185861925188744
Nepal,0.7397260273972602,0.1863627659574468
Nepal,0.7465753424657534,0.18754035689773507
Nepal,0.7534246575342466,0.1877196465339739
Nepal,0.7602739726027398,0.18929531571722719
Nepal,0.7671232876712328,0.1908084248455731
Nepal,0.773972602739726,0.1959410775566232
Nepal,0.7808219178082192,0.19784394303363076
Nepal,0.7876712328767124,0.1988761839396019
Nepal,0.7945205479452054,0.2017985758407687
Nepal,0.8013698630136986,0.2021650823610158
Nepal,0.8082191780821918,0.20617077899794098
Nepal,0.815068493150685,0.2085452642415923
Nepal,0.821917808219178,0.2115066575154427
Nepal,0.8287671232876712,0.2152253431708991
Nepal,0.8356164383561644,0.21698067947838023
